Timestamp,Power,Ch.0,Ch.1,Ch.2,Ch.3,Ch.4,Ch.5,Ch.6,Ch.7,Ch.8,Ch.9,Ch.10,Ch.11,Ch.12,Ch.13,timestamp,elbow_angle,wrist_angle,shoulder_angle,hand_x,hand_y,hand_z,wrist_x,wrist_y,wrist_z,elbow_x,elbow_y,elbow_z,shoulder_x,shoulder_y,shoulder_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
2025-03-04 16:37:45,0,147,118,141,126,121,10,132,36,10,13,125,35,126,11,2025-03-04 16:36:06.285,67.74156301183487,0,69.78809940493072,0,0,0,842,459,0.0282005369663238,799,781,-0.275269478559494,450,683,-0.3047003149986267,0,0,0,0,0,0
2025-03-04 16:37:45,0,145,113,142,127,122,7,132,38,10,13,126,37,125,12,2025-03-04 16:36:06.285,67.74156301183487,0,69.78809940493072,0,0,0,842,459,0.0282005369663238,799,781,-0.275269478559494,450,683,-0.3047003149986267,0,0,0,0,0,0
2025-03-04 16:37:45,0,146,114,142,127,122,7,132,36,10,14,125,36,125,11,2025-03-04 16:36:06.356,63.05622580253232,0,69.60172013449001,0,0,0,815,458,0.1045494899153709,811,780,-0.2226498275995254,465,680,-0.2848130464553833,0,0,0,0,0,0
2025-03-04 16:37:45,0,146,113,142,128,122,10,132,39,11,13,125,34,125,12,2025-03-04 16:36:06.412,58.32236165335805,0,67.40481552476548,0,0,0,802,463,0.2818838059902191,829,780,-0.140365183353424,494,675,-0.242920696735382,0,0,0,0,0,0
2025-03-04 16:37:45,0,146,113,142,127,122,9,132,38,11,14,125,35,125,11,2025-03-04 16:36:06.495,53.368153881923,0,68.37273573544712,0,0,0,787,465,0.4017939269542694,875,778,-0.1456009298563003,523,674,-0.2440261840820312,0,0,0,0,0,0
2025-03-04 16:37:45,0,147,116,141,126,122,8,132,38,11,13,125,36,125,11,2025-03-04 16:36:06.495,53.368153881923,0,68.37273573544712,0,0,0,787,465,0.4017939269542694,875,778,-0.1456009298563003,523,674,-0.2440261840820312,0,0,0,0,0,0
2025-03-04 16:37:45,0,147,116,141,126,122,7,132,38,10,14,125,37,126,11,2025-03-04 16:36:06.495,53.368153881923,0,68.37273573544712,0,0,0,787,465,0.4017939269542694,875,778,-0.1456009298563003,523,674,-0.2440261840820312,0,0,0,0,0,0
2025-03-04 16:37:45,0,147,115,141,127,122,8,132,35,11,14,125,35,126,11,2025-03-04 16:36:06.596,64.19663542142415,0,76.74654946911251,0,0,0,849,443,0.2623662650585174,923,743,-0.2354005724191665,547,674,-0.338300496339798,0,0,0,0,0,0
2025-03-04 16:37:45,0,147,116,141,127,122,10,132,40,11,14,126,38,126,11,2025-03-04 16:36:06.596,64.19663542142415,0,76.74654946911251,0,0,0,849,443,0.2623662650585174,923,743,-0.2354005724191665,547,674,-0.338300496339798,0,0,0,0,0,0
2025-03-04 16:37:45,0,147,115,141,128,122,9,132,38,10,14,126,36,126,11,2025-03-04 16:36:06.704,149.73119605223377,0,112.47891621282902,0,0,0,1243,403,-0.139760747551918,913,609,-0.4624934494495392,577,669,-0.4397378861904144,0,0,0,0,0,0
2025-03-04 16:37:45,0,147,118,141,126,122,9,132,36,10,13,126,36,127,11,2025-03-04 16:36:06.704,149.73119605223377,0,112.47891621282902,0,0,0,1243,403,-0.139760747551918,913,609,-0.4624934494495392,577,669,-0.4397378861904144,0,0,0,0,0,0
2025-03-04 16:37:45,0,147,115,141,126,122,8,132,40,10,13,126,37,127,11,2025-03-04 16:36:06.792,168.41271510612603,0,120.6233849672536,0,0,0,1353,406,-0.2685930132865906,1014,552,-0.4848802983760834,629,657,-0.4281619191169739,0,0,0,0,0,0
2025-03-04 16:37:45,0,147,117,142,128,122,9,132,37,10,13,126,37,128,11,2025-03-04 16:36:06.792,168.41271510612603,0,120.6233849672536,0,0,0,1353,406,-0.2685930132865906,1014,552,-0.4848802983760834,629,657,-0.4281619191169739,0,0,0,0,0,0
2025-03-04 16:37:45,0,147,117,142,125,122,10,132,36,10,12,126,37,128,11,2025-03-04 16:36:06.855,159.96868123421703,0,111.5637780043703,0,0,0,1355,455,-0.2220639139413833,1022,593,-0.4668228030204773,643,655,-0.4109815061092376,0,0,0,0,0,0
2025-03-04 16:37:45,0,147,117,143,126,122,9,132,37,9,15,126,40,129,11,2025-03-04 16:36:06.921,158.69905721683472,0,107.30860424587178,0,0,0,1311,499,-0.2707516551017761,1006,611,-0.5023757815361023,637,654,-0.4369451105594635,0,0,0,0,0,0
2025-03-04 16:37:45,0,146,117,144,127,122,9,132,37,9,13,126,38,129,11,2025-03-04 16:36:06.986,166.9607501605034,0,108.52753580240068,0,0,0,1405,496,-0.3034863471984863,1035,600,-0.501690685749054,644,652,-0.4257330596446991,0,0,0,0,0,0
2025-03-04 16:37:46,0,146,115,144,125,122,9,132,39,9,11,126,38,129,11,2025-03-04 16:36:06.986,166.9607501605034,0,108.52753580240068,0,0,0,1405,496,-0.3034863471984863,1035,600,-0.501690685749054,644,652,-0.4257330596446991,0,0,0,0,0,0
2025-03-04 16:37:46,0,146,116,145,128,121,8,132,39,9,11,126,38,129,11,2025-03-04 16:36:07.052,167.68448692165265,0,109.48377351961985,0,0,0,1404,495,-0.2789009213447571,1034,599,-0.4912361204624176,657,653,-0.4307304918766022,0,0,0,0,0,0
2025-03-04 16:37:46,0,146,115,147,124,121,7,132,38,9,13,126,39,129,11,2025-03-04 16:36:07.123,160.76053454257794,0,107.08686981692382,0,0,0,1341,500,-0.2609248459339142,1019,609,-0.5093042850494385,645,653,-0.4438995718955993,0,0,0,0,0,0
2025-03-04 16:37:46,0,146,116,149,125,121,8,132,37,9,12,127,40,129,12,2025-03-04 16:36:07.123,160.76053454257794,0,107.08686981692382,0,0,0,1341,500,-0.2609248459339142,1019,609,-0.5093042850494385,645,653,-0.4438995718955993,0,0,0,0,0,0
2025-03-04 16:37:46,0,146,117,150,126,121,7,132,36,9,13,127,37,130,12,2025-03-04 16:36:07.181,161.87079018986483,0,107.15633068991556,0,0,0,1361,499,-0.2708145976066589,1028,607,-0.5157191157341003,645,653,-0.4542641341686249,0,0,0,0,0,0
2025-03-04 16:37:46,0,145,114,151,128,122,9,129,35,9,11,130,35,128,11,2025-03-04 16:36:07.256,166.58336249968764,0,108.4099477799034,0,0,0,1391,499,-0.190964937210083,1048,599,-0.4872182011604309,647,655,-0.4422068893909454,0,0,0,0,0,0
2025-03-04 16:37:46,0,147,117,154,128,121,7,132,38,9,12,127,38,130,11,2025-03-04 16:36:07.256,166.58336249968764,0,108.4099477799034,0,0,0,1391,499,-0.190964937210083,1048,599,-0.4872182011604309,647,655,-0.4422068893909454,0,0,0,0,0,0
2025-03-04 16:37:46,0,148,115,169,139,122,9,132,39,10,12,130,34,128,11,2025-03-04 16:36:07.318,163.4927554097035,0,107.30878500316652,0,0,0,1365,498,-0.186047151684761,1035,603,-0.4979187846183777,640,655,-0.4519182443618774,0,0,0,0,0,0
2025-03-04 16:37:46,0,150,119,170,140,123,9,131,37,9,12,131,35,129,12,2025-03-04 16:36:07.390,162.1341655315891,0,106.83519072731865,0,0,0,1360,497,-0.1202303618192672,1036,605,-0.4832639992237091,636,655,-0.4492311179637909,0,0,0,0,0,0
2025-03-04 16:37:46,0,153,118,150,137,124,8,135,35,23,15,130,37,128,11,2025-03-04 16:36:07.390,162.1341655315891,0,106.83519072731865,0,0,0,1360,497,-0.1202303618192672,1036,605,-0.4832639992237091,636,655,-0.4492311179637909,0,0,0,0,0,0
2025-03-04 16:37:46,0,150,119,165,140,124,10,135,35,11,15,130,37,126,11,2025-03-04 16:36:07.450,164.4772879716885,0,107.17646454302054,0,0,0,1356,501,-0.1137978360056877,1007,607,-0.4799980223178863,634,655,-0.4513880610466003,0,0,0,0,0,0
2025-03-04 16:37:46,0,150,117,145,132,125,10,135,35,11,13,130,37,127,11,2025-03-04 16:36:07.527,163.32392565348417,0,107.00819433497767,0,0,0,1342,502,-0.1183718740940094,1006,608,-0.4951561689376831,634,655,-0.4626517295837402,0,0,0,0,0,0
2025-03-04 16:37:46,0,148,117,140,125,124,47,134,37,10,13,130,38,127,11,2025-03-04 16:36:07.527,163.32392565348417,0,107.00819433497767,0,0,0,1342,502,-0.1183718740940094,1006,608,-0.4951561689376831,634,655,-0.4626517295837402,0,0,0,0,0,0
2025-03-04 16:37:46,0,146,118,138,123,124,9,134,37,9,13,130,37,126,11,2025-03-04 16:36:07.624,167.6951472571738,0,107.40014482421051,0,0,0,1333,518,-0.0138684352859854,991,609,-0.4388826191425323,632,655,-0.4586254358291626,0,0,0,0,0,0
2025-03-04 16:37:46,0,145,117,138,124,123,19,133,38,9,11,130,38,126,11,2025-03-04 16:36:07.624,167.6951472571738,0,107.40014482421051,0,0,0,1333,518,-0.0138684352859854,991,609,-0.4388826191425323,632,655,-0.4586254358291626,0,0,0,0,0,0
2025-03-04 16:37:46,0,144,115,137,122,123,21,133,35,9,12,130,36,125,11,2025-03-04 16:36:07.681,164.24849939917868,0,107.40041597213585,0,0,0,1281,518,0.0244211442768573,984,610,-0.4165397584438324,630,655,-0.4578920900821686,0,0,0,0,0,0
2025-03-04 16:37:46,0,144,115,136,121,123,18,133,37,9,11,130,39,125,11,2025-03-04 16:36:07.761,163.665330219496,0,107.38822347442608,0,0,0,1276,517,0.0224489159882068,982,610,-0.4129319787025451,629,656,-0.4539426267147064,0,0,0,0,0,0
2025-03-04 16:37:46,0,144,116,136,122,123,16,133,38,9,11,130,37,125,11,2025-03-04 16:36:07.761,163.665330219496,0,107.38822347442608,0,0,0,1276,517,0.0224489159882068,982,610,-0.4129319787025451,629,656,-0.4539426267147064,0,0,0,0,0,0
2025-03-04 16:37:46,0,143,116,135,121,123,22,133,36,9,12,130,37,125,12,2025-03-04 16:36:07.851,165.91090919393818,0,106.96250962162355,0,0,0,1277,528,0.0510930866003036,981,612,-0.4053283333778381,628,656,-0.451249212026596,0,0,0,0,0,0
2025-03-04 16:37:46,0,143,115,135,124,123,28,133,35,9,12,130,38,125,11,2025-03-04 16:36:07.851,165.91090919393818,0,106.96250962162355,0,0,0,1277,528,0.0510930866003036,981,612,-0.4053283333778381,628,656,-0.451249212026596,0,0,0,0,0,0
2025-03-04 16:37:46,0,143,115,135,124,123,28,133,36,9,12,130,37,125,11,2025-03-04 16:36:07.927,161.1016325439276,0,106.38672126236708,0,0,0,1233,528,0.0426486134529113,971,616,-0.3998365104198456,628,657,-0.4496553838253021,0,0,0,0,0,0
2025-03-04 16:37:46,0,143,116,135,123,123,21,132,37,9,12,130,38,124,11,2025-03-04 16:36:07.927,161.1016325439276,0,106.38672126236708,0,0,0,1233,528,0.0426486134529113,971,616,-0.3998365104198456,628,657,-0.4496553838253021,0,0,0,0,0,0
2025-03-04 16:37:47,0,143,115,135,123,123,23,132,37,9,12,130,38,124,11,2025-03-04 16:36:08.026,160.99029654816152,0,106.33320659963502,0,0,0,1234,527,0.0417766608297824,963,617,-0.3967113494873047,627,657,-0.4484664797782898,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,115,135,124,122,24,133,36,9,11,129,37,124,11,2025-03-04 16:36:08.026,160.99029654816152,0,106.33320659963502,0,0,0,1234,527,0.0417766608297824,963,617,-0.3967113494873047,627,657,-0.4484664797782898,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,115,135,124,121,30,133,38,9,13,129,37,124,11,2025-03-04 16:36:08.129,159.27538104101453,0,106.08798374622393,0,0,0,1216,526,0.0296651683747768,955,619,-0.4025840759277344,624,657,-0.4488465487957001,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,115,135,121,121,19,133,40,9,11,129,38,124,11,2025-03-04 16:36:08.129,159.27538104101453,0,106.08798374622393,0,0,0,1216,526,0.0296651683747768,955,619,-0.4025840759277344,624,657,-0.4488465487957001,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,114,135,126,121,25,133,39,9,13,129,37,124,11,2025-03-04 16:36:08.224,153.26617198055405,0,104.51024525586612,0,0,0,1176,528,0.064292699098587,943,627,-0.3939443528652191,624,658,-0.4481192529201507,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,113,135,125,120,57,133,39,10,13,128,36,123,11,2025-03-04 16:36:08.224,153.26617198055405,0,104.51024525586612,0,0,0,1176,528,0.064292699098587,943,627,-0.3939443528652191,624,658,-0.4481192529201507,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,114,135,125,121,36,133,39,10,14,128,36,123,11,2025-03-04 16:36:08.285,151.792210664338,0,103.4251740504895,0,0,0,1183,528,0.1399713456630706,938,631,-0.3397698104381561,624,659,-0.4264827072620392,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,115,134,124,121,38,135,37,9,11,128,37,123,11,2025-03-04 16:36:08.285,151.792210664338,0,103.4251740504895,0,0,0,1183,528,0.1399713456630706,938,631,-0.3397698104381561,624,659,-0.4264827072620392,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,113,135,125,121,37,133,40,10,13,128,36,123,11,2025-03-04 16:36:08.353,152.760618216565,0,103.5837082035074,0,0,0,1193,527,0.0953816175460815,939,631,-0.3602012693881988,625,659,-0.4277121424674988,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,115,135,125,121,36,133,39,10,11,128,37,123,11,2025-03-04 16:36:08.420,152.5771800450913,0,103.58218820401692,0,0,0,1196,526,0.0886427536606788,942,631,-0.3501836955547333,626,659,-0.4116771817207336,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,115,135,124,121,37,134,37,10,13,128,38,123,11,2025-03-04 16:36:08.420,152.5771800450913,0,103.58218820401692,0,0,0,1196,526,0.0886427536606788,942,631,-0.3501836955547333,626,659,-0.4116771817207336,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,115,134,124,121,36,135,38,10,11,128,38,123,11,2025-03-04 16:36:08.488,154.23658947336924,0,103.87101392803982,0,0,0,1217,523,-0.0918489024043083,944,630,-0.4332606196403503,624,659,-0.4213660955429077,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,115,134,123,121,36,136,38,9,12,127,36,123,11,2025-03-04 16:36:08.550,155.4426721385359,0,104.04841495682564,0,0,0,1240,519,-0.0710854306817054,954,627,-0.4329415559768677,624,658,-0.4219118952751159,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,115,134,125,121,38,136,38,9,12,127,35,124,11,2025-03-04 16:36:08.624,155.34239862206388,0,104.23798859606298,0,0,0,1251,516,-0.0423433519899845,962,626,-0.4210186302661896,624,658,-0.4227728843688965,0,0,0,0,0,0
2025-03-04 16:37:47,0,143,113,134,124,121,37,136,40,9,13,128,38,123,11,2025-03-04 16:36:08.624,155.34239862206388,0,104.23798859606298,0,0,0,1251,516,-0.0423433519899845,962,626,-0.4210186302661896,624,658,-0.4227728843688965,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,116,133,124,122,36,136,38,9,12,127,37,123,11,2025-03-04 16:36:08.681,155.50974183854248,0,104.37894665273969,0,0,0,1254,514,-0.0387639664113521,963,625,-0.4207604825496673,622,658,-0.4258950054645538,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,107,133,125,122,38,137,37,9,13,127,38,123,11,2025-03-04 16:36:08.757,155.6070846617585,0,104.515169068864,0,0,0,1253,513,-0.0278454925864934,963,624,-0.4194453060626983,622,658,-0.4334709048271179,0,0,0,0,0,0
2025-03-04 16:37:47,0,142,114,133,123,122,36,137,35,9,11,127,40,123,11,2025-03-04 16:36:08.757,155.6070846617585,0,104.515169068864,0,0,0,1253,513,-0.0278454925864934,963,624,-0.4194453060626983,622,658,-0.4334709048271179,0,0,0,0,0,0
2025-03-04 16:37:47,0,145,116,135,120,119,40,126,37,10,12,125,35,124,11,2025-03-04 16:36:08.815,157.11949091510718,0,105.42588018650108,0,0,0,1265,509,-0.1771200150251388,968,620,-0.4924811720848083,621,658,-0.445023238658905,0,0,0,0,0,0
2025-03-04 16:37:47,0,138,116,133,120,127,35,133,36,9,12,131,40,120,11,2025-03-04 16:36:08.891,157.3356889157255,0,106.06002275859416,0,0,0,1264,505,-0.2603000998497009,971,617,-0.5239692330360413,621,658,-0.4549152553081512,0,0,0,0,0,0
2025-03-04 16:37:47,0,139,118,135,120,122,39,135,36,10,15,124,37,121,11,2025-03-04 16:36:08.891,157.3356889157255,0,106.06002275859416,0,0,0,1264,505,-0.2603000998497009,971,617,-0.5239692330360413,621,658,-0.4549152553081512,0,0,0,0,0,0
2025-03-04 16:37:47,0,147,112,129,126,122,36,141,38,8,11,127,36,126,12,2025-03-04 16:36:08.947,157.4353310846031,0,106.26265653989974,0,0,0,1271,500,-0.3114823400974273,971,616,-0.5250982046127319,623,658,-0.4481250047683716,0,0,0,0,0,0
2025-03-04 16:37:48,0,140,117,136,121,121,36,135,36,10,14,123,39,122,11,2025-03-04 16:36:09.025,156.6683377444055,0,106.29526207345508,0,0,0,1270,497,-0.2465238124132156,971,616,-0.5142236948013306,623,658,-0.450771689414978,0,0,0,0,0,0
2025-03-04 16:37:48,0,141,114,137,122,123,37,134,38,9,13,125,36,124,11,2025-03-04 16:36:09.025,156.6683377444055,0,106.29526207345508,0,0,0,1270,497,-0.2465238124132156,971,616,-0.5142236948013306,623,658,-0.450771689414978,0,0,0,0,0,0
2025-03-04 16:37:48,0,144,113,130,122,121,40,141,38,11,8,123,34,124,12,2025-03-04 16:36:09.025,156.6683377444055,0,106.29526207345508,0,0,0,1270,497,-0.2465238124132156,971,616,-0.5142236948013306,623,658,-0.450771689414978,0,0,0,0,0,0
2025-03-04 16:37:48,0,143,114,132,123,127,39,134,35,8,12,130,38,118,11,2025-03-04 16:36:09.081,155.79012013500505,0,106.22579972449716,0,0,0,1275,491,-0.2704819738864898,971,616,-0.531343936920166,621,658,-0.4546046257019043,0,0,0,0,0,0
2025-03-04 16:37:48,0,139,112,138,120,120,43,136,36,11,12,124,36,122,12,2025-03-04 16:36:09.156,154.45643405541676,0,106.12402710757216,0,0,0,1259,492,-0.2214611619710922,970,615,-0.4737128913402557,624,655,-0.4149236381053924,0,0,0,0,0,0
2025-03-04 16:37:48,0,145,110,131,127,124,36,139,38,8,10,129,38,122,12,2025-03-04 16:36:09.156,154.45643405541676,0,106.12402710757216,0,0,0,1259,492,-0.2214611619710922,970,615,-0.4737128913402557,624,655,-0.4149236381053924,0,0,0,0,0,0
2025-03-04 16:37:48,0,137,112,136,121,124,40,134,35,9,13,123,34,120,12,2025-03-04 16:36:09.220,154.32759440157147,0,105.85162196052414,0,0,0,1258,492,-0.2022255808115005,971,614,-0.4694753587245941,624,653,-0.4174176454544067,0,0,0,0,0,0
2025-03-04 16:37:48,0,144,113,129,123,125,38,141,36,8,12,126,38,128,12,2025-03-04 16:36:09.288,154.2966767007234,0,105.61761955234844,0,0,0,1270,489,-0.1937685012817382,976,614,-0.4594298303127289,624,653,-0.4177566468715668,0,0,0,0,0,0
2025-03-04 16:37:48,0,142,112,133,122,125,38,136,36,9,10,127,35,121,12,2025-03-04 16:36:09.288,154.2966767007234,0,105.61761955234844,0,0,0,1270,489,-0.1937685012817382,976,614,-0.4594298303127289,624,653,-0.4177566468715668,0,0,0,0,0,0
2025-03-04 16:37:48,0,140,112,134,123,125,38,136,37,9,11,127,37,122,11,2025-03-04 16:36:09.353,154.35041173009776,0,105.29456970622084,0,0,0,1275,489,-0.2468986809253692,977,613,-0.4789654910564422,622,652,-0.4204957783222198,0,0,0,0,0,0
2025-03-04 16:37:48,0,140,112,134,123,125,39,136,37,9,11,127,38,121,12,2025-03-04 16:36:09.420,155.09330828131314,0,105.36615271809838,0,0,0,1281,488,-0.3106835782527923,976,612,-0.5256634950637817,617,652,-0.4413087069988251,0,0,0,0,0,0
2025-03-04 16:37:48,0,140,112,134,123,125,39,135,37,9,12,127,37,121,11,2025-03-04 16:36:09.487,155.47249791854557,0,105.39698284869829,0,0,0,1287,487,-0.29399374127388,976,612,-0.5158566832542419,615,652,-0.4452948272228241,0,0,0,0,0,0
2025-03-04 16:37:48,0,140,112,134,121,125,42,135,38,9,12,127,37,121,11,2025-03-04 16:36:09.487,155.47249791854557,0,105.39698284869829,0,0,0,1287,487,-0.29399374127388,976,612,-0.5158566832542419,615,652,-0.4452948272228241,0,0,0,0,0,0
2025-03-04 16:37:48,0,140,113,134,125,125,73,135,37,9,14,127,36,121,11,2025-03-04 16:36:09.547,156.46103035714253,0,105.96876004281089,0,0,0,1296,484,-0.277822881937027,978,610,-0.5083522796630859,615,652,-0.4447861611843109,0,0,0,0,0,0
2025-03-04 16:37:48,0,140,112,135,122,125,80,135,37,9,13,127,36,121,11,2025-03-04 16:36:09.624,157.11360046861367,0,106.40642978220411,0,0,0,1300,481,-0.3056992888450622,977,608,-0.5223149657249451,614,652,-0.4449195861816406,0,0,0,0,0,0
2025-03-04 16:37:48,0,141,114,135,122,125,72,135,37,9,14,126,36,121,11,2025-03-04 16:36:09.624,157.11360046861367,0,106.40642978220411,0,0,0,1300,481,-0.3056992888450622,977,608,-0.5223149657249451,614,652,-0.4449195861816406,0,0,0,0,0,0
2025-03-04 16:37:48,0,141,112,136,122,124,40,134,36,9,14,126,37,122,11,2025-03-04 16:36:09.686,158.37411228403153,0,107.37801293466072,0,0,0,1298,480,-0.3312391340732574,976,605,-0.5292196869850159,613,651,-0.4444913566112518,0,0,0,0,0,0
2025-03-04 16:37:48,0,141,112,137,122,124,38,134,37,9,12,125,35,122,11,2025-03-04 16:36:09.757,159.2269155909808,0,107.9555417724743,0,0,0,1299,478,-0.4012383222579956,976,602,-0.5581797957420349,612,651,-0.4426324069499969,0,0,0,0,0,0
2025-03-04 16:37:48,0,141,112,136,121,125,38,134,36,9,13,126,37,122,11,2025-03-04 16:36:09.757,159.2269155909808,0,107.9555417724743,0,0,0,1299,478,-0.4012383222579956,976,602,-0.5581797957420349,612,651,-0.4426324069499969,0,0,0,0,0,0
2025-03-04 16:37:48,0,141,113,137,123,124,38,134,38,9,13,125,36,122,11,2025-03-04 16:36:09.821,159.2398320449464,0,107.73660036642016,0,0,0,1298,477,-0.4148884117603302,971,602,-0.5629894733428955,609,650,-0.4411869049072265,0,0,0,0,0,0
